n, x0, x1, xa,y, c, rx0, rx1, truey at xrecc, taq, tev, trc, realtime
14,0.540109581729,-0.90039029397,0.451544993496,12.308361141,40.512197000000015,0.2662043899418338,-0.2792972342406228,11.146407303,0.00297400000010839,40.51335800000004,7.499999992433004e-05,06:23:40  19-05-17
15,0.791192243146,-0.427188264036,0.602066940262,12.5461354206,22.27913699999999,0.2662043899418338,-0.2792972342406228,11.146407303,0.00196199999993496,22.28026,8.800000000519503e-05,06:23:40  19-05-17
16,-0.183283775451,-0.519335435362,0.526809441346,15.9211233364,31.33156299999996,0.2662043899418338,-0.2792972342406228,11.146407303,0.0022219999999606443,31.332486000000017,7.600000003549212e-05,06:23:40  19-05-17
17,-0.5400176623,0.808228094177,0.451544993496,27.509327086,38.51416199999994,0.2662043899418338,-0.2792972342406228,11.146407303,0.001992000000086591,38.515249999999924,5.7999999967250915e-05,06:23:40  19-05-17
18,-0.015717408763,-0.96289778515,0.602066940262,14.2325196969,16.494055000000003,0.2662043899418338,-0.2792972342406228,11.146407303,0.003003000000035172,16.49474399999997,4.5999999997548e-05,06:23:40  19-05-17
19,-0.367272984127,0.745148679554,0.526809441346,27.4916936337,27.549465000000055,0.3411065386374026,-0.37890565462581915,11.3266980705,0.0018010000000003856,27.55057199999999,8.400000001529406e-05,06:30:18  19-05-17
20,-0.015648021135,-0.962556520856,2.54092001837e-05,14.2309221309,482.27775999999994,0.38591678097850934,-0.35269013869836907,11.3178817115,4590.4400669999995,482.2827550000002,14.935084999999958,06:37:38  19-05-17
21,0.333384138597,-0.540466392318,0.554113429432,11.9506895012,56.56743900000038,0.38134430727023294,-0.31489102270995273,11.0160436389,2653.7224559999995,56.5717939999995,20.52143100000012,06:47:07  19-05-17
22,-0.111128046199,-0.626869210317,1.0,15.4441266495,0.5177010000006703,0.3566529492455415,-0.31519585429050456,10.9144243111,3697.8554140000015,0.5201949999991484,21.44485899999927,06:56:55  19-05-17
23,0.0370539721248,-0.635675455977,1.0,13.491040345,0.6354799999990064,0.3520804755372655,-0.3203779911598841,10.9363664217,3789.364957,0.6369940000004135,21.673179000001255,07:06:17  19-05-17
24,-0.0864028179986,-0.637877017392,1.0,15.1106304763,0.5567310000005818,0.35756744398719675,-0.3191586648376772,10.9497647701,3616.3305569999975,0.5593150000022433,18.30855900000097,07:15:20  19-05-17
25,0.0144286948128,-0.635777066504,0.88898880102,13.7762245922,2.6339520000001357,0.35848193872885226,-0.31885383325712546,10.951186128,3208.1386899999998,2.6360850000019127,21.51309499999843,07:24:04  19-05-17
26,0.999542752629,-0.715134887974,1.0,12.8270659332,0.2343540000001667,0.3520804755372655,-0.31854900167657363,10.9218124333,2616.2479209999983,0.23881800000162912,21.1687239999992,07:32:57  19-05-17
27,0.998628257888,-0.703246456333,0.967416557876,12.8252761,1.0036920000020473,0.32586495960981576,-0.32098765432098764,10.8335921962,3283.141104999999,1.0053090000001248,19.110343000000285,07:41:24  19-05-17
28,0.999949194737,-0.171518569324,1.0,12.797411564,0.4960380000011355,0.31611034903215973,-0.3255601280292637,10.8292215099,3466.7287739999992,0.49731600000086473,25.164588999999978,07:49:02  19-05-17
29,0.999237921049,-0.172839506173,0.333258245378,12.1606150104,731.2901930000007,0.3389727175735402,-0.3191586648376772,10.8723116248,4028.1425119999985,731.2927560000026,22.667825000000448,07:57:23  19-05-17
30,-0.880658436214,-0.745719656556,1.0,25.9773981344,0.6983800000016345,0.34202103337905787,-0.31854900167657363,10.8800756202,3474.7275509999963,0.7001680000030319,27.449006000002555,08:05:48  19-05-17
31,0.860099239615,-0.586191129401,1.0,12.6950840507,0.3469189999959781,0.33196159122085045,-0.31763450693491835,10.8328274263,4004.909362000006,0.35007199999381555,20.9826369999937,08:14:25  19-05-17
32,0.851834916764,-0.175515250047,1.0,12.6535746516,0.7641220000004978,0.3411065386374026,-0.315805517451608,10.8554612695,4045.4716330000083,0.766221999998379,23.987538999994285,08:22:59  19-05-17
33,-0.777794712866,-0.599468238243,1.0,24.726089235,0.3488839999990887,0.32830361225422955,-0.31885383325712546,10.8274692354,4332.523221000003,0.3509310000008554,21.25463899999886,08:31:03  19-05-17
34,-0.25941167505,-0.0335314738607,1.0,20.2714370995,0.0470149999964633,0.38744093888126807,-0.32464563328760865,11.1193135476,4776.842355000001,0.04766199999721721,26.920478000000003,08:38:44  19-05-17
35,-0.0205253264238,-0.0287557790987,0.0370116811774,20.9315771558,2060.0094799999933,0.3612254229538179,-0.3231214753848498,10.9971343535,5658.0938529999985,2060.011400999996,23.386035000003176,08:47:17  19-05-17
36,-0.629646564717,-0.0329556808752,1.0,24.5003560691,0.4307950000074925,0.33927754915409203,-0.327693949093126,10.9409043251,3575.7530579999875,0.43296800000825897,24.104553000011947,08:55:45  19-05-17
37,0.861386306288,-0.0335992142119,1.0,12.593496264,1.4223179999971762,0.34567901234567877,-0.3322664228014022,11.004803218,4544.530753000014,1.4256099999911385,18.748700999989524,09:03:52  19-05-17
38,0.674185845654,0.960625920845,1.0,27.283114484,0.38623899999947753,0.33927754915409203,-0.33196159122085045,10.9752258723,4194.400086000009,0.388851000010618,17.295804999987013,09:11:34  19-05-17
39,0.111094176023,-0.777794712866,1.0,12.8383059813,1.1521849999990081,0.2662043899418338,-0.2792972342406228,11.146407303,3462.2277820000018,1.1540799999929732,25.276939999996102,09:23:12  19-05-17
