n, x0, x1, xa,y, c, rx0, rx1, truey at xrecc, taq, tev, trc, realtime
29,0.228353889448,0.211689366051,0.451544993496,12.5359064384,625.348862188,0.9714982472184117,-0.08352385307117816,1.8706659058,0.0011539999999998773,0.0005209999999999937,3.500000000000725e-05,19:57:48  19-02-17
30,0.947111720774,-0.777625361988,0.333258245378,37.7183617173,866.834873159,0.8965096784026825,-0.018899557994208283,0.593377805372,1815.752569,0.0006089999999403517,9.549310999999989,19:57:48  19-02-17
31,-0.123456790123,0.962962962963,0.998919656554,44.4320732455,120.001960798,0.9090077732053041,-0.012193263222069817,0.453534300549,2187.0338169999995,0.0022080000003370515,11.395607000000155,19:57:48  19-02-17
32,-0.587105624143,0.752629172382,1.0,10.4216412176,120.0,0.07986587410455726,-0.016867347457196535,0.410828376299,1696.127888,0.0021070000002509914,10.966266999999789,19:57:48  19-02-17
33,-0.0228623685414,-0.428898033836,1.0,16.1035979449,120.0,0.07041609510745306,-0.025301021185794914,0.462654342639,1943.0553659999996,0.0023680000003878376,11.936924999999974,19:57:48  19-02-17
34,0.999983064912,-0.925976731189,1.0,64.5001114778,120.0,0.06553878981862504,-0.016968957984047295,0.506275594362,2092.2885079999996,0.002582000000984408,11.742491999999402,19:57:48  19-02-17
35,0.345679012346,0.814814814815,0.99784995706,68.5555523785,120.00776611,0.06625006350657925,-0.017070568510897832,0.498606543884,2270.7852519999997,0.001983000000109314,12.190378999999666,19:57:48  19-02-17
36,-0.0411522633745,-0.460905349794,0.888210492164,19.9271538146,140.994782024,0.06655489508713086,-0.011278768480414536,0.495833347955,1871.051567999999,0.0022170000011101365,12.786286000000473,19:57:48  19-02-17
37,-0.381649138851,-0.0914494741655,1.0,41.1146112046,120.0,0.06604684245287817,-0.009144947416552363,0.501950773108,1987.4555179999988,0.000577000000703265,12.436813000000257,19:57:48  19-02-17
38,0.123456790123,0.0740740740741,0.99784995706,2.95576441877,120.00776611,0.06462429507696976,0.0036579789666209006,0.531951385477,1974.0088839999971,0.0021230000020295847,11.979768000001059,19:57:48  19-02-17
39,0.0137174211248,-0.41975308642,0.998919656554,12.680451895,120.001960798,0.06431946349641837,-0.0028450947518162684,0.525118613097,2026.210865000001,0.0020890000014333054,12.711857999998756,19:57:48  19-02-17
40,-0.0493827160494,-0.331961591221,0.456107551816,14.4065591503,616.975911921,0.06584362139917688,0.011888431641517982,0.540983759131,2336.655253000001,0.0027399999999033753,12.302984999998444,19:57:48  19-02-17
41,-0.326474622771,-0.855967078189,1.0,113.458840119,120.0,0.917543057460753,0.026215515927449973,0.473318910754,2116.3624219999983,0.0025539999987813644,12.729608000001463,19:57:48  19-02-17
42,0.998628257888,-0.460905349794,0.886670414988,21.5325506833,141.577239329,0.917543057460753,0.005791800030483296,0.417797861778,1946.549280000003,0.0026590000015858095,12.865837999997893,19:57:48  19-02-17
43,0.0676726108825,0.59686023472,1.0,22.1001403897,120.0,0.9082964995173501,-0.0009144947416552807,0.471065464337,2167.9025569999976,0.0023419999997713603,12.989976000000752,19:57:48  19-02-17
44,0.748971193416,-0.995884773663,0.895011062878,52.4552087481,138.518097222,0.07956104252400542,-0.0031499263323679916,0.435151184458,2095.8584840000003,0.0022050000006856862,13.209961000000476,19:57:48  19-02-17
45,0.965706447188,-0.901285373165,0.88898880102,55.5515001971,140.703456982,0.08108520042676393,-0.003962810547172735,0.431836225019,2158.2757409999977,0.00201500000548549,12.213574999997945,19:57:48  19-02-17
46,0.731290961744,-0.777625361988,0.777674574373,33.2151465473,203.040039398,0.07874815830920068,0.0014225473759079676,0.448612698706,2203.8236130000005,0.0026419999994686805,13.90574299999571,19:57:48  19-02-17
47,0.0864705583498,0.921099425901,1.0,52.0694268425,120.0,0.9346136259716504,0.025707463293197286,0.453530455223,2418.5133480000004,0.0020440000007511117,14.002300000000105,19:57:48  19-02-17
48,-0.0749885688157,0.916323731139,0.942387769655,41.7806624781,125.576204063,0.08697861098409798,-0.016359294822943737,0.410690029547,2210.3871100000033,0.0020570000051520765,14.551587999994808,19:57:48  19-02-17
49,0.082304526749,0.0082304526749,0.998919656554,1.1175699553,120.001960798,0.0858608951887414,-0.014530305339633287,0.41180649467,2267.187294000003,0.002887999995436985,13.917008999997051,19:57:48  19-02-17
50,0.0122948737489,-0.555572490643,1.0,20.6626723902,120.0,0.9327846364883399,0.01310775796372532,0.426080273785,2047.1894330000068,0.0034159999995608814,13.019694999995409,19:57:48  19-02-17
51,0.0,0.592592592593,0.425926962251,19.1297174876,673.660552486,0.930854036478179,0.007417568460092339,0.414331642493,2237.301180000002,0.00298800000018673,13.032331999995222,19:57:48  19-02-17
52,0.190214906264,0.746227709191,1.0,45.06492944,120.0,0.08159325306101706,-0.015038357973886085,0.410023505101,2442.786819000008,0.0005979999987175688,13.712443999997049,19:57:48  19-02-17
53,-0.724279835391,0.938271604938,0.438270770746,5.4519996782,650.106741357,0.08108520042676393,-0.013107757963724986,0.413351773177,2060.5722439999954,0.001981000001251232,13.41721900000266,19:57:48  19-02-17
54,-0.683432403597,0.777625361988,1.0,9.20187954724,120.0,0.08179647411471813,-0.014631915866483824,0.410374973235,2086.9553799999994,0.0023289999953703955,13.755748000003223,19:57:48  19-02-17
55,0.924554183813,0.592592592593,0.393002768907,19.4261961924,738.988672772,0.08139003200731576,-0.014936747447035548,0.410390574348,2009.2286939999976,0.0020120000044698827,13.48095900000044,19:57:48  19-02-17
56,0.353909465021,-0.75303561449,0.33330734462,34.2879186208,866.724882518,0.07966265305085596,-0.009449778997104086,0.42150465685,2131.000444999998,0.002033000004303176,13.6098920000004,19:57:48  19-02-17
57,0.995884773663,0.781893004115,0.99784995706,28.8402605791,120.00776611,0.9225219732764314,0.004267642127724347,0.401890027576,1833.685494999998,0.0016289999985019676,12.930327000001853,19:57:48  19-02-17
58,0.444444444444,0.888888888889,0.944320882213,82.5472260305,125.208275785,0.08088197937306307,-0.007112736879540615,0.424559618126,1793.3810870000016,0.003285999999206979,13.14901899999677,19:57:48  19-02-17
59,0.123456790123,-0.781893004115,0.99784995706,31.6119014295,120.00776611,0.9191688258903623,0.002540263171264323,0.407416467727,1885.0234589999964,0.004196000001684297,13.931925000004412,19:57:48  19-02-17
60,0.998628257888,-0.222222222222,0.443756727393,7.95769156393,639.803051579,0.08139003200731576,-0.007011126352690078,0.424450283892,1928.1411349999908,0.04707600000256207,14.000871000003826,19:57:48  19-02-17
61,0.666666666667,0.897119341564,0.775730749198,71.9633212208,204.498450717,0.9196768785246152,0.007925621094345248,0.412950977867,1978.2346450000114,0.0019570000004023314,12.381286999996519,19:57:48  19-02-17
62,-0.703686768616,0.949448762892,0.296271704681,4.29900986498,951.992302902,0.9196768785246152,0.008636894782299454,0.414124139702,2000.7584369999968,0.001105000003008172,11.650089999995544,19:57:48  19-02-17
63,0.954732510288,0.148148148148,0.31481461379,1.66174012017,908.724742638,0.922386492573964,0.013310979017426394,0.415178508584,1875.0405730000057,0.0023280000023078173,13.219100999995135,19:57:48  19-02-17
64,0.928821825941,0.284103033074,1.0,4.39697761163,120.0,0.9225558434520482,0.009675580167882947,0.40850251566,1923.0908149999887,0.002259000000776723,13.821527000007336,19:57:48  19-02-17
65,-0.0329218106996,-0.271604938272,0.290124203324,10.3883259853,966.591726466,0.9222848820471135,0.009223977826325003,0.408291658133,1963.4856639999925,0.0034339999983785674,14.562655000001541,19:57:48  19-02-17
66,0.987654320988,-0.315500685871,0.777115635582,11.9697107228,203.458099035,0.08210130569526974,-0.011041677251096504,0.415964175426,1847.995866000012,0.0026829999987967312,12.717434999998659,19:57:48  19-02-17
67,0.669410150892,-0.90077732053,1.0,45.6320113724,120.0,0.9189656048366612,0.004572473708276181,0.410469069303,1815.0688200000004,0.0030639999895356596,13.760464999999385,19:57:48  19-02-17
68,0.205761316872,0.181069958848,0.286008212413,9.3317238008,976.437578207,0.922386492573964,0.004775694761977478,0.40255204235,1965.663670000009,0.002090000009047799,13.277925999995205,19:57:48  19-02-17
69,0.808413351623,-0.202103337906,0.262689102358,4.37377663575,1033.29396443,0.9237412995986383,0.0066046842452880394,0.403089350371,1967.9079429999983,0.0023739999887766317,13.154532000000472,19:57:48  19-02-17
70,0.115226337449,0.0368846212468,0.995741665175,2.17039675343,120.030464138,0.923842910125489,0.00690951582583943,0.403354628002,2128.8907250000047,0.002718999996432103,13.957569999998668,19:57:48  19-02-17
71,-0.499314128944,0.0454199055022,1.0,41.4666019881,120.0,0.9246896645159104,0.008230452674897082,0.404481735499,1894.5606750000152,0.0017309999966528267,16.569238999989466,19:57:48  19-02-17
72,-0.296296296296,0.37037037037,0.981113259652,19.0547721936,120.599271054,0.9244525732865925,0.006401463191586743,0.402564661343,2048.942433999997,0.0020619999995687976,12.337400000003981,19:57:48  19-02-17
73,0.888888888889,0.222222222222,0.998919656554,3.44365138001,120.001960798,0.924554183813443,0.00508052634252909,0.401354649218,2246.273482000004,0.0018429999909130856,14.01458200000343,19:57:48  19-02-17
74,0.979423868313,-0.172839506173,0.220164579084,4.50087327482,1141.68071664,0.9244525732865925,0.0045386035326593355,0.400923083474,2525.057050000003,0.002945000000181608,13.040678999997908,19:57:48  19-02-17
75,-0.0205253264238,-0.246303917086,0.222196977614,8.44817874747,1136.36226994,0.9239106504767227,0.004978915815678553,0.401409032905,2615.285535999996,0.002287000010255724,16.63408000000345,19:57:48  19-02-17
76,0.956256668191,0.143270842859,0.222145722223,1.56917400901,1136.49622613,0.9236396890717877,0.0023370421175632483,0.399550126053,2491.46392699999,0.002586000002338551,15.299184000003152,19:57:48  19-02-17
77,0.00640146319159,0.137174211248,0.169410024835,2.51239558747,1278.9979075,0.08166099341225075,-0.02225270538027735,0.403206727819,2690.7730160000065,0.0032509999873582274,16.192416999998386,19:57:48  19-02-17
78,-0.814814814815,0.962962962963,0.99784995706,12.538323631,120.00776611,0.9234364680180864,0.002032210537011636,0.399444608847,2828.754006000003,0.11393099999986589,15.192067000010866,19:57:48  19-02-17
79,-0.693187014175,0.95564700503,0.111085847285,3.82863549173,1447.48286311,0.08230452674897104,0.008230452674897082,0.472384672987,3449.815180999998,0.005483000000822358,16.036447999998927,19:57:48  19-02-17
