n, x0, x1, xa,y, c, rx0, rx1, truey at xrecc, taq, tev, trc, realtime
17,0.373787344884,0.147753912393,0.451544993496,21.8738658456,625.348862188,0.20885795058127243,0.09753348908613146,6.67618348821,0.0011419999999999764,0.0004530000000000367,2.6000000000081513e-05,20:02:05  19-02-17
18,0.208857950581,0.0975334890861,0.602066940262,7.85605625378,386.029209654,0.20885795058127243,0.09753348908613146,6.67618348821,0.0011719999999999509,0.0004550000000000942,2.4999999999941735e-05,20:02:05  19-02-17
19,0.415734199583,-0.981221436634,0.526809441346,55.133661229,496.167632063,0.9146459279717385,-0.3362650734999353,6.38519942363,0.0011329999999998286,0.000460000000000127,2.6000000000081513e-05,20:02:05  19-02-17
20,0.914645927972,-0.3362650735,0.451544993496,7.31522171433,625.348862188,0.19339649876589982,-0.05918469066656429,3.47877437473,0.0011329999999998286,0.000460000000000127,2.9000000000056758e-05,20:02:05  19-02-17
21,0.193396498766,-0.0591846906666,0.602066940262,4.64752761016,386.029209654,0.19339649876589982,-0.05918469066656429,3.47877437473,0.0012640000000001539,0.00047200000000002795,3.399999999986747e-05,20:02:05  19-02-17
22,-0.880073971205,-0.991445701095,0.526809441346,381.686890401,496.167632063,0.19339649876589982,-0.05918469066656429,3.47877437473,0.0012099999999999334,0.0004729999999999457,2.6999999999999247e-05,20:02:05  19-02-17
23,-0.615634629682,0.917272091419,0.451544993496,6.1940248486,625.348862188,0.19339649876589982,-0.05918469066656429,3.47877437473,0.0011650000000000826,0.00046799999999991293,2.6999999999999247e-05,20:02:05  19-02-17
24,-0.657255869578,0.0818562106743,0.602066940262,57.7152400028,386.029209654,0.9254055030230623,0.06579691952677114,0.654254920815,0.001160000000000272,0.0004559999999997899,2.599999999985947e-05,20:02:05  19-02-17
25,0.925405503023,0.0657969195268,0.526809441346,0.844129253709,496.167632063,0.9254055030230623,0.06579691952677114,0.654254920815,0.0011929999999999996,0.0005349999999999522,2.9000000000056758e-05,20:02:05  19-02-17
26,-0.783951441696,-0.48941298463,0.451544993496,193.138144835,625.348862188,0.9254055030230623,0.06579691952677114,0.654254920815,0.0012449999999999406,0.0004990000000000272,2.8000000000139025e-05,20:02:05  19-02-17
27,-0.308238179027,0.783308339725,0.602066940262,27.0858004775,386.029209654,0.9254055030230623,0.06579691952677114,0.654254920815,0.0012180000000001634,0.0005129999999999857,4.399999999993298e-05,20:02:05  19-02-17
28,-0.614655735272,-0.279031547888,0.526809441346,94.2347512204,496.167632063,0.9254055030230623,0.06579691952677114,0.654254920815,0.0013049999999998896,0.00047599999999992093,2.6999999999999247e-05,20:02:05  19-02-17
29,0.669124981135,0.10797472408,0.451544993496,16.0647458351,625.348862188,0.07763044251384432,-0.033531473860691996,0.420165587077,0.00115899999999991,0.0004950000000001342,3.4000000000089514e-05,20:02:05  19-02-17
30,-0.597165066301,0.999542752629,1.0,8.88599823187,120.0,0.07427729512777526,-0.02458974749784082,0.432847467088,2354.887809,0.001679999999851134,9.67409600000002,20:02:05  19-02-17
31,-0.264593811919,0.745313214449,1.0,26.8224060996,120.0,0.07925621094345359,-0.04166031600873865,0.424075133185,2269.2689050000004,0.0015869999997448758,10.41277799999989,20:02:05  19-02-17
32,0.739826245999,0.430117360159,1.0,22.1288730003,120.0,0.0727531372250163,-0.02123660011177153,0.44215432353,2010.7370650000003,0.0017799999995986582,11.681466,20:02:05  19-02-17
33,-0.940100594422,0.311842706904,1.0,121.185695976,120.0,0.07485308811326186,-0.031296042269979174,0.434089531941,2079.4281770000007,0.0015139999995881226,10.893874999999753,20:02:05  19-02-17
34,0.493827160494,0.469135802469,0.932039598366,42.8027651774,127.7592752,0.075699842503683,-0.030178326474622708,0.42761089915,1994.6119190000009,0.0008129999987431802,10.84833400000025,20:02:05  19-02-17
35,0.197530864198,0.395061728395,0.9650302284,19.3337793096,122.054446675,0.07705464952835772,-0.03414113702179544,0.423952365604,2083.2413589999996,0.0018540000000939472,11.052831000000879,20:02:05  19-02-17
36,0.110958695321,-0.333180917543,0.444366401655,5.54082976057,638.664208625,0.07671594777218904,-0.02865416857186409,0.420708536898,1811.3656680000004,0.0019219999994675163,10.563836999999694,20:02:05  19-02-17
37,0.148148148148,-0.222222222222,0.944320882213,4.14462920841,125.208275785,0.0746837372351774,-0.02184626327287509,0.42974234572,1792.6945450000003,0.0023770000007061753,11.182887000000846,20:02:05  19-02-17
38,0.470964791952,-0.369455875629,0.981113259652,22.3787664377,120.599271054,0.07031448458060252,-0.016562515876644812,0.460570393404,2011.585438999995,0.0020000000004074536,11.474978000002011,20:02:05  19-02-17
39,0.148148148148,-0.222222222222,0.944320882213,4.14462920841,125.208275785,0.07061931616115436,-0.014123863232230804,0.458901787713,2527.6437220000043,0.003842999998596497,12.429542999998375,20:02:05  19-02-17
40,0.222222222222,-0.222222222222,0.944320882213,7.80174090841,125.208275785,0.07143220037595888,-0.011481989534115833,0.454643184993,1721.9518710000011,0.0024309999971592333,12.655271999999968,20:02:05  19-02-17
41,0.598079561043,0.377686328304,0.444216909382,33.4551252446,638.943337612,0.07173703195651071,-0.001016105268505818,0.467622490461,1968.9740050000037,0.00369700000010198,12.869192999998631,20:02:05  19-02-17
42,-0.23035106437,0.678995410591,0.979303657421,24.1425335222,120.719608842,0.07620789513793613,-0.01625768429609309,0.423711909453,2199.2699360000006,0.0023199999995995313,12.898745999998937,20:02:05  19-02-17
43,-0.0740740740741,0.482853223594,0.903152543415,13.1522396099,135.757442143,0.0746837372351774,-0.015444800081288457,0.4317367449,2105.054172,0.0019820000015897676,13.171551999999792,20:02:05  19-02-17
44,0.460905349794,-0.411522633745,0.981113259652,23.3663073802,120.599271054,0.07376924249352212,-0.014530305339633287,0.43744456608,2305.6867539999985,0.001821000001655193,13.453433999999106,20:02:05  19-02-17
45,0.555572490643,0.447594370777,0.901387079793,39.3847041917,136.337173493,0.0759030635573843,-0.01693508780843045,0.424660384958,2178.978627999997,0.0024450000055367127,13.774679999998625,20:02:05  19-02-17
46,0.196006706295,0.694609561551,0.851678483245,40.7122927629,156.958777519,0.07671594777218904,-0.01574963166184018,0.42192309107,2109.0481350000045,0.0026450000004842877,12.350250999996206,20:02:05  19-02-17
47,0.097241274196,0.42747548646,0.88898880102,13.398604177,140.703456982,0.07661433724533828,-0.014598045690866979,0.42335246984,2017.0991739999954,0.0035429999988991767,13.566265000001295,20:02:05  19-02-17
48,-0.0365797896662,0.333790580704,0.419068408211,7.45839283807,686.968944088,0.08545445308133903,-0.04247320022354317,0.406741157248,1893.9425379999957,0.002169999999750871,12.389090000004217,20:02:05  19-02-17
49,0.222222222222,0.0740740740741,0.948293530992,9.07302512704,124.491579015,0.0836254635980287,-0.038612000203221086,0.404636049993,2146.325785000001,0.0015530000018770806,13.949813999999606,20:02:05  19-02-17
50,0.921810699588,-0.288065843621,0.331275533502,5.5599830465,871.283252316,0.09094142153127072,-0.06015343189554434,0.443696970526,1856.9442889999991,0.001409000004059635,12.910776999997324,20:02:05  19-02-17
51,0.858710562414,0.257887517147,1.0,5.43979697567,120.0,0.08941726362851177,-0.05283747396230254,0.424060198418,2048.4076779999887,0.0012020000067423098,12.106686000006448,20:02:05  19-02-17
52,0.707818930041,-0.487425697302,0.998919656554,17.1161470664,120.001960798,0.08982370573591436,-0.0508052634252909,0.420029883766,2014.7063679999992,0.0025359999999636784,12.347963000000163,20:02:05  19-02-17
53,0.855967078189,-0.493827160494,0.993673533684,14.1688451044,120.067240616,0.0881979373063051,-0.048773052888279156,0.415496159949,1944.4150050000026,0.0017289999959757552,14.123354999996081,20:02:05  19-02-17
54,0.998628257888,0.106995884774,0.888210492164,3.36996087366,140.994782024,0.08735118291588351,-0.05039882131788853,0.41906100216,2364.646489999999,0.002153000001271721,12.1856340000013,20:02:05  19-02-17
55,-0.613625971651,0.901386983692,0.333258245378,6.18168066872,866.834873159,0.08701248115971483,-0.05006011956171996,0.418600396254,2238.9512449999966,0.0022959999987506308,14.792502000003878,20:02:05  19-02-17
56,0.982167352538,0.076817558299,0.814515230568,2.51220698585,177.799727481,0.08542058290572219,-0.04897627394198045,0.418356001611,2049.820289999996,0.0020740000036312267,14.08282500000496,20:02:05  19-02-17
57,0.921810699588,-0.452674897119,0.80858286131,14.0241381375,181.556075253,0.08565767413504011,-0.04806177920032517,0.416064057228,2130.975741999995,0.001759999999194406,13.792953000003763,20:02:05  19-02-17
58,0.111161916375,-0.330742264899,0.33330734462,5.34650497244,866.724882518,0.08494640044708612,-0.046436010770715797,0.414056980055,1944.5004019999978,0.0014840000003459863,12.48045799999818,20:02:05  19-02-17
59,0.222222222222,-0.222222222222,0.944320882213,7.80174090841,125.208275785,0.08484478992023536,-0.04623278971701472,0.413857997133,1691.6610600000058,0.002392999995208811,12.896296999999322,20:02:05  19-02-17
60,-0.0298734948941,0.308591170045,0.33330734462,6.65200502326,866.724882518,0.08321902149062632,-0.040034547579129165,0.407253704339,2053.428869000003,0.002594999998109415,12.842813000002934,20:02:05  19-02-17
61,0.076817558299,-0.275262917238,0.88898880102,4.46308390755,140.703456982,0.08413351623228138,-0.03983132652542809,0.405151412923,2040.8960080000033,0.003631999992649071,11.503300999997009,20:02:05  19-02-17
62,0.192043895748,-0.337448559671,1.0,8.56284113546,120.0,0.08301580043692502,-0.036783010719910636,0.403934400601,1965.1402300000045,0.0027709999994840473,14.234895999994478,20:02:05  19-02-17
63,0.464563328761,0.199359853681,0.962695221836,27.6065993171,122.337966076,0.08311741096377578,-0.03657978966620945,0.403523938255,1902.212281,0.002515000000130385,13.893934000006993,20:02:05  19-02-17
64,0.178326474623,0.110958695321,0.294695335421,5.48790246661,955.723845392,0.08630120747176062,-0.03505563176345061,0.399163920323,1975.6079869999958,0.0023600000131409615,12.731379999997444,20:02:05  19-02-17
65,0.337448559671,-0.0365797896662,0.992654055579,15.9938689327,120.090657671,0.08721570221341612,-0.03393791596809426,0.399032048081,2244.162574999995,0.002067000008537434,13.216191999992589,20:02:05  19-02-17
66,-0.459076360311,0.851699436062,1.0,19.7725295813,120.0,0.08691087063286429,-0.03363308438754253,0.398762264863,1974.249186000001,0.002183999997214414,15.140446999997948,20:02:05  19-02-17
67,0.962861352436,0.111161916375,0.291952634733,1.39195555404,962.236200056,0.08694474080848114,-0.03373469491439318,0.39880963707,1786.9415350000054,0.0021219999907771125,12.1774860000005,20:02:05  19-02-17
68,0.890717878372,0.0365797896662,1.0,0.942145345647,120.0,0.08653829870107876,-0.033125031753289624,0.398464580279,2007.7820740000025,0.002210999999078922,13.442452000002959,20:02:05  19-02-17
69,-0.632525529645,0.887974394147,0.222145722223,5.46225092189,1136.49622613,0.9354265101864552,0.00020322105370129684,0.440173729941,1560.573522000006,0.037500999998883344,14.200952999992296,20:02:05  19-02-17
70,0.90626428898,-0.242645938119,0.222145722223,3.6354840827,1136.49622613,0.9326228123159481,-0.0021150042996306295,0.423876407899,1917.4876800000056,0.176525999995647,12.98539499999606,20:02:05  19-02-17
71,0.11065386374,-0.30361225423,0.2119340309,4.409573124,1163.36059238,0.9329539873664243,-0.0012306163807459525,0.425138462697,2047.8391969999939,0.0019900000042980537,14.148144000006141,20:02:05  19-02-17
72,0.185337600975,0.0246913580247,0.946289037988,5.57695438477,124.8465773,0.9325136750834049,-0.001354807024674387,0.42272534862,2207.026608,0.0025359999999636784,13.410440999999992,20:02:05  19-02-17
73,0.222222222222,-0.0987654320988,0.919963428472,7.0719303987,130.761832674,0.9320959429174638,-0.0030596058640564028,0.421686473573,2173.9319689999975,0.0018149999959859997,14.376271000000997,20:02:05  19-02-17
74,0.971295026165,0.120713305898,0.222196977614,1.56941650041,1136.36226994,0.9202865416857189,-0.016359294822943737,0.406535141778,1852.6682620000065,0.003659000009065494,12.806261999998242,20:02:05  19-02-17
75,0.222222222222,0.0,0.907233034432,7.74123758057,134.457592633,0.9197784890514658,-0.016460905349794275,0.407056573052,2334.683183000001,0.0032470000005559996,16.227730999991763,20:02:05  19-02-17
76,0.0521262002743,-0.0685871056241,0.409464237605,0.975316932435,705.870577602,0.9200833206320176,-0.016867347457196535,0.407282567418,1996.2057579999964,0.0037449999945238233,16.95431400000234,20:02:05  19-02-17
77,0.908702941625,0.111263526901,0.18312728094,1.31202797953,1241.03214576,0.9177462785144541,-0.011888431641518094,0.407081334479,1686.8014470000198,0.12624499999219552,14.21046399998886,20:02:05  19-02-17
78,0.0588324950465,-0.389269928365,0.962695221836,8.97370783134,122.337966076,0.9171366153533507,-0.011177157953563999,0.408560355288,1950.070265000002,0.004125999999814667,14.042061000000103,20:02:05  19-02-17
79,-0.0122948737489,0.259242324171,0.185176805411,5.08612040258,1235.41388858,0.9254055030230623,0.06579691952677114,0.654254920815,2170.7538550000027,0.0032990000036079437,15.163025999994716,20:02:05  19-02-17
