n, x0, x1, xa,y, c, rx0, rx1, truey at xrecc, taq, tev, trc, realtime
15,0.237614691313,-0.161145737291,0.602066940262,7.46064384796,386.029209654,-0.037008011234223925,0.10190531724796759,4.20305593038,0.0011369999999999436,0.0004569999999999297,2.6000000000081513e-05,20:07:45  19-02-17
16,0.878183875534,-0.310727240096,0.526809441346,5.73851362998,496.167632063,-0.037008011234223925,0.10190531724796759,4.20305593038,0.0011490000000000666,0.00045999999999990493,2.6000000000081513e-05,20:07:45  19-02-17
17,0.335682854323,0.924629540653,0.451544993496,79.9568748292,625.348862188,-0.037008011234223925,0.10190531724796759,4.20305593038,0.001134999999999886,0.000460000000000127,2.6000000000081513e-05,20:07:45  19-02-17
18,-0.574562249144,-0.364159203804,0.602066940262,97.1129242476,386.029209654,-0.037008011234223925,0.10190531724796759,4.20305593038,0.0011299999999998533,0.00045199999999989693,2.6000000000081513e-05,20:07:45  19-02-17
19,0.677732337347,0.804134329892,0.526809441346,61.5798037881,496.167632063,0.12149718602258885,0.012331322962857438,1.01354078582,0.0011259999999999604,0.0004690000000000527,2.6000000000081513e-05,20:07:45  19-02-17
20,0.121497186023,0.0123313229629,0.451544993496,1.50291143617,625.348862188,0.12149718602258885,0.012331322962857438,1.01354078582,0.0011270000000001001,0.0004659999999998554,2.999999999997449e-05,20:07:45  19-02-17
21,-0.78385890349,0.594153543506,0.602066940262,33.1627848962,386.029209654,0.12149718602258885,0.012331322962857438,1.01354078582,0.0012650000000000716,0.00048200000000009346,3.2999999999949736e-05,20:07:45  19-02-17
22,-0.966473836931,-0.365142872209,0.526809441346,281.604725579,496.167632063,0.12149718602258885,0.012331322962857438,1.01354078582,0.0012060000000000404,0.00047200000000002795,2.6999999999999247e-05,20:07:45  19-02-17
23,0.904896108694,-0.641824387444,0.451544993496,23.8326266886,625.348862188,0.12149718602258885,0.012331322962857438,1.01354078582,0.0011689999999999756,0.00046400000000001995,2.6999999999999247e-05,20:07:45  19-02-17
24,0.952772642999,-0.828674786385,0.602066940262,44.5947923725,386.029209654,0.12149718602258885,0.012331322962857438,1.01354078582,0.0011510000000001241,0.0004659999999998554,2.599999999985947e-05,20:07:45  19-02-17
25,-0.953211369521,-0.360174700644,0.526809441346,270.410298054,496.167632063,0.12149718602258885,0.012331322962857438,1.01354078582,0.0011820000000000164,0.0005239999999999689,2.999999999997449e-05,20:07:45  19-02-17
26,-0.952892624641,-0.385348560216,0.451544993496,277.415592856,625.348862188,0.12149718602258885,0.012331322962857438,1.01354078582,0.0012030000000000651,0.000468000000000135,2.6999999999999247e-05,20:07:45  19-02-17
27,0.855763905186,0.829845775459,0.602066940262,43.2019426535,386.029209654,0.12149718602258885,0.012331322962857438,1.01354078582,0.0011600000000000499,0.0004569999999999297,2.799999999991698e-05,20:07:45  19-02-17
28,0.349080481177,0.45444035768,0.526809441346,36.2853096156,496.167632063,0.12149718602258885,0.012331322962857438,1.01354078582,0.0011579999999997703,0.0004790000000001182,2.8000000000139025e-05,20:07:45  19-02-17
29,-0.47305896628,0.831409106202,0.451544993496,16.8025062378,625.348862188,0.8632830361225421,-0.11837626378092769,1.61382440655,0.0012280000000000069,0.0004669999999999952,3.500000000000725e-05,20:07:45  19-02-17
30,0.53589391861,-0.999542752629,1.0,58.7050804144,120.0,0.8836051414926587,-0.07712238987959152,0.918780679472,2233.2348549999997,0.0018430000000080327,12.647272999999984,20:07:45  19-02-17
31,0.707818930041,0.40329218107,0.487656724962,25.4213209371,560.992660881,0.8846551169367813,-0.10862165320327177,1.10760947781,2012.8129200000008,0.0026760000000649597,10.447409999999763,20:07:45  19-02-17
32,0.851801046588,0.870903825636,1.0,46.0022792577,120.0,0.8942742468119698,-0.1008992531626276,0.931726800167,2090.3135249999996,0.0020459999996091938,10.666355000000294,20:07:45  19-02-17
33,0.614845297973,-0.566377076665,1.0,25.4891588653,120.0,0.9029111415942694,-0.07461599688394394,0.676953353938,1955.7597230000001,0.0015270000003511086,10.995918999999958,20:07:45  19-02-17
34,0.631001371742,-0.995884773663,0.998919656554,55.7247943315,120.001960798,0.9031482328235874,-0.07915460041660316,0.704613088202,1823.8472569999994,0.026679000000513042,11.32552299999952,20:07:45  19-02-17
35,-0.0850480109739,0.679164761469,1.0,23.4118213927,120.0,0.8989822012227131,-0.08687700045724733,0.78473162215,1870.761724,0.0017719999996188562,11.093837000000349,20:07:45  19-02-17
36,-0.0740740740741,0.329218106996,0.998919656554,7.97314818412,120.001960798,0.9028095310674189,-0.08057714779251124,0.716053280308,1854.6891350000005,0.0018249999993713573,10.91546500000004,20:07:45  19-02-17
37,0.666666666667,0.80658436214,0.998919656554,60.9072112513,120.001960798,0.8919372046944063,-0.0972412741960067,0.925555576698,1851.4225850000003,0.05423700000028475,11.208429000000251,20:07:45  19-02-17
38,0.549611339735,-0.332876085963,1.0,20.4344708187,120.0,0.9017934257989129,-0.08057714779251124,0.722029791084,1575.8582339999975,0.002268000000185566,10.825670000000173,20:07:45  19-02-17
39,0.665955392979,-0.995579942082,0.88898880102,54.3467933786,140.703456982,0.9213365171298413,-0.034852410709749426,0.449097614975,1862.648589000004,0.11293400000067777,10.977576999997837,20:07:45  19-02-17
40,0.0246913580247,0.469135802469,0.462965065875,12.6366842349,604.522954391,0.9217090890616269,-0.03522498264153506,0.451068909536,1295.4997750000002,0.0018249999993713573,11.130659999998898,20:07:45  19-02-17
41,0.0987654320988,-0.502057613169,0.763386933747,13.1007539671,214.056048445,0.9272976680384086,-0.03447983877796401,0.46926658117,1747.5086819999997,0.00159200000052806,11.64301500000147,20:07:45  19-02-17
42,-0.011583600061,0.0740740740741,0.932621763946,2.27254313416,127.626908846,0.9286976352972387,-0.031363782621212866,0.465554934898,1568.2158910000035,0.0025759999989531934,13.220159999997122,20:07:45  19-02-17
43,-0.0356652949246,0.433470507545,0.97752372214,10.5578790365,120.848707552,0.928449254009382,-0.03644430896374207,0.484041193606,1597.1832769999965,0.12837800000124844,12.053318000002037,20:07:45  19-02-17
44,-0.109129705838,-0.555707971346,1.0,35.448825978,120.0,0.9302443733170755,-0.03390404579247741,0.485717870779,1843.5585539999993,0.002094999999826541,11.263238999999885,20:07:45  19-02-17
45,-0.00274348422497,-0.0951074531321,0.934982153004,2.98653782645,127.101898319,0.9258525405454228,-0.03192828554816052,0.452833854861,1662.8546530000021,0.0016660000001138542,12.141466999997647,20:07:45  19-02-17
46,0.670798828092,0.665311859642,0.500217364678,48.8211295397,539.634906716,0.9232332469643854,-0.040034547579129165,0.473411021889,1861.2550220000012,0.00204200000007404,12.533575999997993,20:07:45  19-02-17
47,0.139917695473,-0.384087791495,0.401233958917,7.31751822127,722.314896883,0.9255702890819488,-0.03857813002760424,0.476955356641,2037.3766780000005,0.0017410000000381842,12.396018999999797,20:07:45  19-02-17
48,-0.76238378296,0.634049687548,0.444418447252,26.1843451287,638.567047746,0.9245880539890599,-0.03891683178377292,0.473965183084,1861.148202999997,0.012405000001308508,12.715103000002273,20:07:45  19-02-17
49,0.513031550069,-0.106995884774,0.882544496005,19.9682159452,143.176936303,0.9261573721259742,-0.038453939383675695,0.479338287514,1530.9174480000001,0.002147999999579042,12.886342999998305,20:07:45  19-02-17
50,0.887059899406,-0.296296296296,0.444216909382,5.24857471282,638.943337612,0.9083981100442007,-0.03779911598841634,0.485318571054,1896.202253000003,0.23473599999852013,13.76207599999907,20:07:45  19-02-17
51,0.888888888889,-0.946502057613,0.99784995706,52.3867807031,120.00776611,0.9087029416247523,-0.03891683178377292,0.486397214098,1802.1740440000067,0.0021569999953499064,12.26037599999836,20:07:45  19-02-17
52,0.905349794239,-0.913580246914,0.837423119217,49.5463257279,164.404486837,0.9046385205507292,-0.043286084438347805,0.525710224664,2030.8744129999977,0.0022659999958705157,14.783822000004875,20:07:45  19-02-17
53,0.493827160494,-0.37037037037,0.388887304802,21.858802071,747.410660071,0.9028095310674189,-0.045216684448508904,0.546257142255,1996.3407609999995,0.0018249999993713573,13.541715000006661,20:07:45  19-02-17
54,-0.814814814815,0.962962962963,0.993673533684,12.548053345,120.067240616,0.90128537316466,-0.05243103185490017,0.582554018334,2023.819101000001,0.0017979999975068495,13.970543999996153,20:07:45  19-02-17
55,-0.332571254382,-0.110958695321,1.0,37.2073379902,120.0,0.9033175837016716,-0.051719758166946184,0.562853018309,1676.6481030000068,0.001993000005313661,13.49123399999371,20:07:45  19-02-17
56,0.838591678098,-0.588020118884,0.888598949182,19.1314696968,140.849126127,0.9079916679367983,-0.04755372656607226,0.517061492171,1911.7750449999949,0.002033999997365754,13.435403000003134,20:07:45  19-02-17
57,0.534979423868,-0.460905349794,0.886670414988,24.2095098502,141.577239329,0.9091093837321547,-0.04501346339480783,0.502542561586,1976.1712290000069,0.001472999996622093,12.813478999996732,20:07:45  19-02-17
58,-0.0256058527663,0.144083727074,0.33330734462,3.59115611003,866.724882518,0.9091771240833886,-0.03393791596809426,0.471784751107,1785.973546000001,0.002014000005146954,11.91402399999788,20:07:45  19-02-17
59,0.896509678403,-0.250571559214,0.333258245378,3.86697325717,866.834873159,0.08453995833968375,-0.018391505359955262,0.4047497223,1520.3928949999972,0.07521499999711523,13.174023999999918,20:07:45  19-02-17
60,0.999542752629,0.852309099223,1.0,34.3028690795,120.0,0.08453995833968375,-0.018391505359955262,0.4047497223,1841.0597710000075,0.00297100000170758,12.550064999995811,20:07:45  19-02-17
61,-0.0582228318854,-0.105573337398,0.88898880102,6.75068216946,140.703456982,0.08484478992023536,-0.016867347457196535,0.406929840827,1708.5939490000019,0.0031230000022333115,13.351104999994277,20:07:45  19-02-17
62,-0.00409829124964,0.0123287439245,0.915885066538,2.03581984708,131.886541013,0.08328676184186001,-0.016968957984047295,0.406402814845,1680.2220339999985,0.00261799999861978,12.522393999999622,20:07:45  19-02-17
63,-0.888888888889,0.296296296296,0.981113259652,99.6627609466,120.599271054,0.08332063201747686,-0.017036698335280986,0.406309712942,1829.3474879999994,0.0015979999952833168,13.711566000005405,20:07:45  19-02-17
64,-0.724279835391,0.781893004115,0.257201919366,11.9476925464,1046.93830084,0.08210130569526974,-0.014496435164016441,0.410315652762,1892.419974999997,0.0017730000035953708,12.615578000004462,20:07:45  19-02-17
65,-0.00274348422497,-0.0951074531321,0.234491835336,3.38313488195,1104.48462028,0.08213517587088659,-0.01768023167200128,0.406265222374,2024.0472149999987,0.0016279999981634319,13.319815999995626,20:07:45  19-02-17
66,0.131687242798,0.0905349794239,0.277778294195,2.6341802958,996.295043125,0.08193195481718551,-0.01784958255008562,0.406299415393,1774.8982730000134,0.002190999992308207,13.618986999994377,20:07:45  19-02-17
67,0.333790580704,0.590763603109,1.0,45.9912968824,120.0,0.0819996951684192,-0.017646361496384433,0.406441100504,1626.3358610000141,0.0022529999987455085,12.62504299999273,20:07:45  19-02-17
68,0.954732510288,0.271604938272,0.228394914274,4.05880761706,1120.22900597,0.08240613727582158,-0.017544750969533895,0.40617110319,1928.5680150000117,0.0015679999924032018,14.557260999994469,20:07:45  19-02-17
69,0.901386983692,-0.219478737997,0.24688771554,3.02718698509,1072.85922985,0.08168357352932865,-0.016765736930345998,0.407776587258,1894.4034360000078,0.001644000003580004,13.59538299999258,20:07:45  19-02-17
70,-0.00873850530915,0.150586800793,0.222196977614,3.10018460704,1136.36226994,0.9284153838337652,-0.002032210537011636,0.405461349756,1995.9123169999948,0.0025449999957345426,13.19256100000348,20:07:45  19-02-17
71,0.156378600823,-0.295381801555,0.18312728094,4.6100262803,1241.03214576,0.9284153838337652,-0.0036579789666210116,0.406165303552,1949.0629029999982,0.11183799999707844,12.992761000001337,20:07:45  19-02-17
72,0.0,-0.0740740740741,0.932039598366,2.56768335577,127.7592752,0.9283137733069144,-0.003048315805517454,0.405549689933,2473.5911310000083,0.0023879999935161322,15.77458199999819,20:07:45  19-02-17
73,0.897119341564,0.221307727481,0.172153729039,3.82161842901,1271.35347322,0.9257735101356501,-0.0012193263222070039,0.399534659907,1962.5823630000086,0.00229800000670366,12.58126999999513,20:07:45  19-02-17
74,-0.702027130011,0.853833257125,0.148122956589,7.2013774373,1339.16675511,0.9249606259208454,-0.0023370421175634704,0.398637925881,2504.6844100000017,0.0023050000017974526,13.89233499999682,20:07:45  19-02-17
75,0.962962962963,0.109739368999,0.103566592787,1.23523656262,1470.03599399,0.9253670680282478,-0.001727378956459913,0.399038159302,2252.132857999997,0.0038800000038463622,12.987447999999858,20:07:45  19-02-17
76,0.979423868313,0.452674897119,0.998919656554,9.96157076475,120.001960798,0.9244525732865925,-0.004064421074023272,0.398406630525,2045.4392529999895,0.0037320000119507313,16.049834999997984,20:07:45  19-02-17
77,0.00518213686938,0.110958695321,0.143804492159,2.30600118409,1351.55885605,0.08589476536435825,-0.030381547528323893,0.3979209396,2248.684315999999,0.003212000010535121,14.571736999991117,20:07:45  19-02-17
78,-0.017680231672,0.168673474572,0.987695494332,3.16567335197,120.254353444,0.08569154431065695,-0.030381547528323893,0.397897137735,2170.702762000001,0.009401000002981164,15.339242999994894,20:07:45  19-02-17
79,0.899862825789,-0.150891632373,0.110425180719,1.55961109048,1449.45684329,0.12149718602258885,0.012331322962857438,1.01354078582,2414.3340939999907,0.01082900000619702,16.200379000001703,20:07:45  19-02-17
