n, x0, x1, xa,y, c, rx0, rx1, truey at xrecc, taq, tev, trc, realtime
19,-0.374136168755,-0.458560379065,0.526809441346,73.5893473157,496.167632063,0.8325208933216226,-0.13510362944069088,2.76344297122,0.0011390000000000011,0.0004589999999999872,2.599999999985947e-05,18:26:54  19-02-17
20,0.260751210637,0.0815388829911,0.451544993496,11.224523723,625.348862188,0.8325208933216226,-0.13510362944069088,2.76344297122,0.001140000000000141,0.0004710000000001102,2.799999999991698e-05,18:26:54  19-02-17
21,0.244535391784,0.722537978149,0.602066940262,48.2361751439,386.029209654,0.8325208933216226,-0.13510362944069088,2.76344297122,0.0011470000000000091,0.00045399999999995444,3.599999999992498e-05,18:26:54  19-02-17
22,-0.171749733132,-0.380255484819,0.526809441346,33.4532599794,496.167632063,0.8325208933216226,-0.13510362944069088,2.76344297122,0.0011470000000002312,0.0004649999999999377,2.8999999999834714e-05,18:26:54  19-02-17
23,0.926178769309,-0.742030345174,0.451544993496,33.2186423521,625.348862188,0.8325208933216226,-0.13510362944069088,2.76344297122,0.0011380000000000834,0.00046199999999996244,2.6999999999999247e-05,18:26:54  19-02-17
24,0.909212488451,-0.833482384801,0.602066940262,40.7546876405,386.029209654,0.8325208933216226,-0.13510362944069088,2.76344297122,0.0012599999999998168,0.0005129999999999857,2.9000000000056758e-05,18:26:54  19-02-17
25,-0.541553556726,-0.89177745995,0.526809441346,176.716484346,496.167632063,0.8325208933216226,-0.13510362944069088,2.76344297122,0.0012710000000000221,0.00046400000000001995,2.6999999999999247e-05,18:26:54  19-02-17
26,-0.0298857060716,-0.814374852099,0.451544993496,47.3646261351,625.348862188,0.8325208933216226,-0.13510362944069088,2.76344297122,0.0011670000000001401,0.000496000000000052,2.799999999991698e-05,18:26:54  19-02-17
27,-0.845836096613,0.0424379639762,0.602066940262,123.033738452,386.029209654,0.8325208933216226,-0.13510362944069088,2.76344297122,0.0012309999999999821,0.0004739999999998634,2.6999999999999247e-05,18:26:54  19-02-17
28,-0.582742209691,0.643890917891,0.526809441346,12.2569997047,496.167632063,0.8325208933216226,-0.13510362944069088,2.76344297122,0.0012240000000001139,0.00048499999999984666,2.9000000000056758e-05,18:26:54  19-02-17
29,-0.605008431682,0.181425973084,0.451544993496,40.2897240377,625.348862188,0.9999491947365746,0.040339379159680666,1.9811640874,0.0012559999999999238,0.0004889999999999617,4.2000000000097515e-05,18:26:54  19-02-17
30,0.722450845908,-0.99984758421,1.0,53.4500891481,120.0,0.9999491947365746,0.04247320022354306,1.9750176775,2089.5433829999997,0.16888700000026802,9.447602000000003,18:26:54  19-02-17
31,-0.699588477366,0.111771579536,1.0,61.8862361352,120.0,0.9999491947365746,0.039628105471726904,1.98332672051,2059.1800719999997,0.0016480000003866735,12.427224999999908,18:26:54  19-02-17
32,-0.43621399177,-0.735253772291,0.998919656554,120.918891577,120.001960798,0.9999491947365746,0.04125387390133595,1.97846718918,2153.705567000001,0.0026399999997011037,11.40159499999936,18:26:54  19-02-17
33,-0.739826245999,0.952903520805,1.0,5.65574749232,120.0,0.9999491947365746,0.050703652898440144,1.95610837133,2114.743197999999,0.003515000000334112,12.025948000000426,18:26:54  19-02-17
34,-0.332876085963,0.0813900320073,1.0,27.3087859697,120.0,0.9999491947365746,0.052431031854899945,1.95310730489,1810.0806879999982,0.002644000000145752,11.955353000001196,18:26:54  19-02-17
35,-0.778235025149,0.98338667886,0.925833702435,7.42783542763,129.241074687,0.9999491947365746,0.05324391606970469,1.95181119119,2280.094459,0.004205999999612686,12.521607000000586,18:26:54  19-02-17
36,-0.678859929889,0.70365289844,1.0,11.9871214695,120.0,0.9999491947365746,0.06198242137885468,1.9425728678,1785.451314,0.002952999999251915,11.719821000000593,18:26:54  19-02-17
37,0.599468238243,-0.00416603160087,0.49380677173,18.2577803814,550.469061702,0.9999491947365746,0.062287252959406514,1.94240566478,2223.155293,0.0030850000002828892,11.254635999999664,18:26:54  19-02-17
38,0.999949194737,-0.0615759792715,1.0,5.37603672283,120.0,0.9999491947365746,0.08088197937306307,1.95197433678,2221.270733000001,0.10899199999767006,11.731681000001117,18:26:54  19-02-17
39,0.623990245389,0.0374942844079,1.0,16.6813769605,120.0,0.9644871208657213,0.05486968449931395,0.879080453011,2119.9364190000015,0.0024420000008831266,12.629625999998098,18:26:54  19-02-17
40,0.698064319463,-0.975156226185,0.974907363721,51.5226986232,121.057795864,0.9654016156073766,0.06675811614083216,0.933284593908,1518.6139670000011,0.003635000000940636,12.444821999997657,18:26:54  19-02-17
41,0.514860539552,0.363968907179,0.946289037988,35.4950803244,124.8465773,0.9654016156073766,0.06675811614083216,0.933284593908,2004.6541059999981,0.11122600000089733,12.039683000002697,18:26:54  19-02-17
42,-0.77776084269,0.988060763095,0.740743030061,7.43556858562,232.919816456,0.9836915104404815,0.08504801097393666,1.43066937449,2065.9116189999986,0.003908999999111984,13.20951100000093,18:26:54  19-02-17
43,0.554183813443,0.0109739368999,0.98965182871,20.194929636,120.17990221,0.9611339734796525,0.07559823197683246,0.89893133405,1772.7183470000018,0.0028940000011061784,11.951496999998199,18:26:54  19-02-17
44,0.998628257888,0.194787379973,0.555335592013,3.38531156715,452.180412027,0.9282121627800639,0.024691358024691468,0.43641882391,1867.301621999999,0.0031189999972411897,13.282995000001392,18:26:54  19-02-17
45,0.597774729462,-0.111161916375,0.962695221836,16.58953786,122.337966076,0.9327846364883399,0.025910684346898583,0.447336820359,1877.913634000004,0.002669999998033745,13.728139999999257,18:26:54  19-02-17
46,0.609967992684,0.308184727938,0.935580356283,27.4969566803,126.971816034,0.9397957628410298,0.032616979119036715,0.49791843629,2144.796437000001,0.0026299999954062514,12.737020000000484,18:26:54  19-02-17
47,0.982167352538,0.222222222222,0.443756727393,3.24129637513,639.803051579,0.937357110196616,0.024691358024691468,0.465536321073,2513.5322069999966,0.002537000000302214,13.787021000003733,18:26:54  19-02-17
48,0.556927297668,0.855967078189,0.998919656554,76.3029846774,120.001960798,0.9276024996189605,0.017070568510897832,0.418677758672,2162.626261999998,0.0020300000032875687,15.486229000001913,18:26:54  19-02-17
49,-0.678555098308,0.170096021948,0.94965071892,51.4082652277,124.258884177,0.9279073311995121,0.01585124218869094,0.416744745874,2193.0901099999974,0.0024820000035106204,13.977562000000034,18:26:54  19-02-17
50,0.0411522633745,-0.257887517147,0.42729664611,4.80146728537,671.021741016,0.9269928364578568,0.008230452674897082,0.405568214068,1869.8688099999927,0.12907300000370014,13.120004000003973,18:26:54  19-02-17
51,0.277091906722,0.0356652949246,0.983885502693,12.7156444064,120.436257399,0.9288218259411671,0.009144947416552363,0.40952644767,2152.306918999995,0.002909000002546236,14.660897000001569,18:26:54  19-02-17
52,-0.0490778844688,0.426764212772,1.0,10.4287007133,120.0,0.9297363206828224,0.011888431641517982,0.414413236295,2045.0060169999997,0.0031460000027436763,13.729084999999031,18:26:54  19-02-17
53,0.0118884316415,-0.333790580704,0.991644061128,8.88524021974,120.11730048,0.9282121627800639,0.007925621094345248,0.407224855721,2071.1140659999946,0.0028010000023641624,12.310542999999598,18:26:54  19-02-17
54,0.173144337753,0.440481633897,0.943672679569,19.7395803424,125.330248605,0.9288218259411671,0.008840115836000528,0.409264385581,2047.6591499999995,0.0025400000013178214,13.041317000002891,18:26:54  19-02-17
55,0.0329218106996,-0.0695016003658,0.975772496748,1.4403282178,120.986112815,0.929126657521719,0.007315957933241801,0.408873235858,1873.839715999995,0.0026270000016666017,15.045389999999315,18:26:54  19-02-17
56,0.999949194737,0.10841843215,0.962695221836,3.57127798265,122.337966076,0.9251638469745465,0.004572473708276181,0.401078060599,2340.9387309999947,0.0027910000062547624,13.323000000003958,18:26:54  19-02-17
57,0.0123287439245,0.111161916375,0.983885502693,1.86452674764,120.436257399,0.9257735101356501,0.007011126352689967,0.40336800234,2102.601401,0.0024879999982658774,15.536810999998124,18:26:54  19-02-17
58,-0.648376771834,0.667987603516,0.950335728261,12.3308944644,124.143787011,0.9248590153939948,0.010364273738759255,0.407166384805,2104.9781960000037,0.0035260000004200265,13.722454999995534,18:26:54  19-02-17
59,-0.0296702738404,0.432454402276,0.962695221836,10.4830048991,122.337966076,0.924554183813443,0.009449778997104197,0.406045023705,2162.9089439999952,0.0038189999977475964,13.14925800000492,18:26:54  19-02-17
60,-0.761774119799,0.777625361988,0.434612915389,16.38895716,657.033093148,0.9248590153939948,0.010059442158207421,0.406746942766,2260.1638780000067,0.003431999997701496,16.503298999996332,18:26:54  19-02-17
61,-0.6410608139,0.658436213992,0.847601397694,12.460013642,159.018561095,0.9257735101356501,0.010364273738759255,0.407114569845,2300.408276000002,0.004063000000314787,13.72193100000004,18:26:54  19-02-17
62,0.940100594422,-0.685566224661,0.33330734462,29.1940412039,866.724882518,0.0853528425544885,-0.010364273738759255,0.419254224432,2279.3631139999925,0.00318100000731647,16.27766100000008,18:26:54  19-02-17
63,0.0566986739826,0.160951074531,0.333258245378,2.26582446264,866.834873159,0.08687700045724744,-0.01615607376924255,0.41082131228,1821.18727699999,0.002474000008078292,16.354931000008946,18:26:54  19-02-17
64,0.636488340192,-0.705075445816,1.0,32.203928347,120.0,0.08687700045724744,-0.016765736930345998,0.409821613078,2077.41795599999,0.0028080000047339126,15.212849999996251,18:26:54  19-02-17
65,0.644718792867,0.90077732053,0.987695494332,73.8366569473,120.254353444,0.08626733729614378,-0.01615607376924255,0.409702056444,2043.9770480000007,0.003108000004431233,13.706088999999338,18:26:54  19-02-17
66,0.0518213686938,-0.238987959153,0.333258245378,3.85346749092,866.834873159,0.08809632677945456,-0.023472031702484353,0.403718647762,2059.4245250000095,0.0019069999980274588,13.255292999994708,18:26:54  19-02-17
67,-0.748971193416,0.813290656912,0.318015103945,12.9333729372,901.373709392,0.08657216887669561,-0.021033379058070345,0.403536860728,1976.0508560000017,0.0019620000093709677,13.372729999988223,18:26:54  19-02-17
68,0.96662094193,0.239597622314,0.333258245378,3.31301866067,866.834873159,0.08718183203779928,-0.019814052735863563,0.405996810679,1974.8327179999906,0.0025680000107968226,13.263630000001285,18:26:54  19-02-17
69,0.245694253925,0.0813900320073,0.313442677158,9.71258962981,911.886408682,0.08352385307117816,-0.02225270538027735,0.401130296948,1946.177061999988,0.002322000000276603,14.972544000003836,18:26:54  19-02-17
70,-0.11065386374,0.41975308642,0.296067386248,12.5120243289,952.475489502,0.08596250571559194,-0.02773967383020881,0.398310215652,2133.922590999995,0.0015659999917261302,13.119872000010218,18:26:54  19-02-17
71,-0.0713305898491,0.921810699588,1.0,42.3803440637,120.0,0.08413351623228138,-0.027434842249657088,0.398546132282,1947.1307040000102,0.0019289999909233302,12.739835000000312,18:26:54  19-02-17
72,0.968449931413,-0.0667581161408,0.221079070025,1.92712134598,1139.28592946,0.08413351623228138,-0.027434842249657088,0.398546132282,2012.1119080000062,0.018089999997755513,12.416843999992125,18:26:54  19-02-17
73,0.776406035665,-0.244170096022,0.998919656554,6.2363842059,120.001960798,0.08413351623228138,-0.025301021185794914,0.399153193022,1956.4420890000038,0.0025270000041928142,12.465238999997382,18:26:54  19-02-17
74,0.197530864198,0.444444444444,0.9650302284,22.2197666379,122.054446675,0.08413351623228138,-0.025301021185794914,0.399153193022,1689.961924999996,0.09178000000247266,14.423395000005257,18:26:54  19-02-17
75,0.897119341564,0.257887517147,0.563108209316,4.49394561594,440.669053769,0.08413351623228138,-0.025301021185794914,0.399153193022,2037.4275340000022,0.0031339999986812472,13.926080999997794,18:26:54  19-02-17
76,-0.735558603871,0.855357415028,0.222145722223,9.58579262261,1136.49622613,0.08382868465172955,-0.02499618960524308,0.399437807194,2052.5195000000094,0.06778599999961443,12.481644999992568,18:26:54  19-02-17
77,0.964791952446,-0.0643194634964,0.197505362326,1.71889324728,1201.91604107,0.0853528425544885,-0.027434842249657088,0.398225390306,2059.245615000007,0.002290999997057952,15.159747999990941,18:26:54  19-02-17
78,0.0484682213077,-0.208504801097,0.195930807042,3.20793558025,1206.16580867,0.9336991312299951,0.02926383173296765,0.458714726677,2203.865751999998,0.002095999996527098,14.186339000007138,18:26:54  19-02-17
79,0.831275720165,0.140832190215,0.982029498173,3.77569096435,120.542537412,0.9647919524462731,-0.06431946349641826,1.39536834988,2651.078002999988,0.16345400000864174,12.721197000006214,18:26:54  19-02-17
