n, x0, x1, xa,y, c, rx0, rx1, truey at xrecc, taq, tev, trc, realtime
15,-0.254579321493,-0.394776329013,0.602066940262,47.6586998105,386.029209654,0.12797948854968877,-0.3476764616046246,5.49167922339,0.0013169999999997906,0.0005319999999999769,3.6000000000147026e-05,19:53:00  19-02-17
16,-0.623762066437,0.75448950536,0.526809441346,8.79132083667,496.167632063,0.12797948854968877,-0.3476764616046246,5.49167922339,0.00151100000000004,0.0004709999999998882,2.6000000000081513e-05,19:53:00  19-02-17
17,-0.853300672821,-0.896254604439,0.451544993496,334.92012578,625.348862188,0.12797948854968877,-0.3476764616046246,5.49167922339,0.001150999999999902,0.00045399999999995444,2.6000000000081513e-05,19:53:00  19-02-17
18,-0.0810412553911,0.39812161218,0.602066940262,10.5030730789,386.029209654,0.12797948854968877,-0.3476764616046246,5.49167922339,0.0012150000000001882,0.00046999999999997044,2.599999999985947e-05,19:53:00  19-02-17
19,-0.529300274886,-0.104871807033,0.526809441346,58.1663339487,496.167632063,0.12797948854968877,-0.3476764616046246,5.49167922339,0.0011410000000002807,0.00046099999999982266,2.599999999985947e-05,19:53:00  19-02-17
20,-0.65441644421,-0.631937172948,0.451544993496,164.742497942,625.348862188,0.12797948854968877,-0.3476764616046246,5.49167922339,0.0012000000000000899,0.0005089999999998707,2.6000000000081513e-05,19:53:00  19-02-17
21,0.522729944262,-0.760704993128,0.602066940262,39.0551595845,386.029209654,0.12797948854968877,-0.3476764616046246,5.49167922339,0.001184000000000296,0.0004649999999999377,3.399999999986747e-05,19:53:00  19-02-17
22,0.708966985418,-0.451856920784,0.526809441346,15.6926984214,496.167632063,0.12797948854968877,-0.3476764616046246,5.49167922339,0.001150999999999902,0.00046999999999997044,2.6999999999999247e-05,19:53:00  19-02-17
23,-0.849746570427,0.260441778554,0.451544993496,92.467265616,625.348862188,0.12797948854968877,-0.3476764616046246,5.49167922339,0.0013660000000002004,0.0004729999999999457,2.599999999985947e-05,19:53:00  19-02-17
24,-0.467304476023,0.546763823886,0.602066940262,17.382906775,386.029209654,0.12797948854968877,-0.3476764616046246,5.49167922339,0.0011470000000000091,0.00045800000000006946,2.6999999999999247e-05,19:53:00  19-02-17
25,-0.297066205628,-0.831955027158,0.526809441346,104.502554751,496.167632063,0.12797948854968877,-0.3476764616046246,5.49167922339,0.0013079999999998648,0.0004710000000001102,2.8000000000139025e-05,19:53:00  19-02-17
26,-0.994549747749,-0.536798917765,0.451544993496,350.467387076,625.348862188,0.12797948854968877,-0.3476764616046246,5.49167922339,0.0011659999999997783,0.0004589999999999872,2.9000000000056758e-05,19:53:00  19-02-17
27,-0.327945533998,-0.994972090404,0.602066940262,136.418936607,386.029209654,0.12797948854968877,-0.3476764616046246,5.49167922339,0.0012790000000000301,0.0004910000000000192,2.6999999999999247e-05,19:53:00  19-02-17
28,-0.952304395292,-0.166585790445,0.526809441346,224.919442485,496.167632063,0.12797948854968877,-0.3476764616046246,5.49167922339,0.0011799999999999589,0.0004669999999999952,2.6999999999999247e-05,19:53:00  19-02-17
29,0.603377137312,-0.854372683031,0.451544993496,43.6407654946,625.348862188,0.837677183356196,0.019204389574760006,2.74307299701,0.0012060000000002624,0.0005009999999998627,3.399999999986747e-05,19:53:00  19-02-17
30,0.719707361683,0.332876085963,0.000685849759556,21.8860233077,1797.69633506,0.06980643194634961,-0.054869684499314064,0.543323330342,2096.7103930000003,0.002540999999837368,10.840941,19:53:00  19-02-17
31,0.349336991312,0.396890717878,1.0,33.1010232416,120.0,0.06706294772138399,-0.026520347508001807,0.49713364103,1683.8891200000003,0.160251999999673,10.486092999999983,19:53:00  19-02-17
32,-0.176497485139,0.755677488188,0.432022181535,28.3881688886,661.965987811,0.06767261088248722,-0.02834933699131237,0.492954347835,1722.5462070000003,0.0005409999994299142,10.00253100000009,19:53:00  19-02-17
33,-0.312757201646,0.899862825789,0.998919656554,32.8028678068,120.001960798,0.06553878981862504,-0.021033379058070345,0.508557968743,1752.720265,0.0012950000000273576,10.775150000000394,19:53:00  19-02-17
34,0.778235025149,-0.0356652949246,1.0,4.50638911785,120.0,0.06950160036579778,-0.024691358024691357,0.470444685634,1955.532028999999,0.18421200000011595,10.576253000000179,19:53:00  19-02-17
35,-0.120713305898,0.555403139765,1.0,17.104744405,120.0,0.0804755372656607,-0.049687547629934437,0.436334474573,2003.0875410000008,0.17650099999991653,10.780644000000393,19:53:00  19-02-17
36,-0.263374485597,0.502057613169,0.998919656554,19.1319636523,120.001960798,0.07925621094345359,-0.04481024234110664,0.430516992655,1618.129814,0.0014549999996233964,10.879640999999538,19:53:00  19-02-17
37,-0.203017832647,0.611796982167,0.99784995706,21.1165247408,120.00776611,0.07742722146014303,-0.04023776863283035,0.431243064853,1552.8403040000012,0.001947999999174499,10.709645999999339,19:53:00  19-02-17
38,0.685871056241,-0.661179698217,1.0,27.1869432266,120.0,0.07681755829903958,-0.03749428440786462,0.430076423005,1780.8937150000002,0.001971000001503853,11.18638699999974,19:53:00  19-02-17
39,0.0487730528883,0.411522633745,0.975772496748,10.5351987308,120.986112815,0.07956104252400542,-0.04206675811614091,0.423374959086,1764.7171709999984,0.001781999999366235,11.101862999999867,19:53:00  19-02-17
40,0.707818930041,0.930041152263,0.998919656554,69.6448178334,120.001960798,0.0783417162017983,-0.04298125285779608,0.431463490447,1816.5068930000016,0.002811000002111541,11.417227999998431,19:53:00  19-02-17
41,0.987654320988,0.814814814815,0.993673533684,31.6862843336,120.067240616,0.07925621094345359,-0.044200579180003086,0.429183066495,1538.7700330000007,0.0020230000009178184,11.61430399999881,19:53:00  19-02-17
42,-0.0298734948941,0.555606360819,0.962695221836,16.3998180673,122.337966076,0.07895137936290197,-0.035360463344002446,0.415883571473,1736.8467299999975,0.002077000001008855,11.796349000000191,19:53:00  19-02-17
43,0.496875476299,-0.741960067063,1.0,38.6825758108,120.0,0.07864654778235014,-0.03414113702179544,0.415887891086,1946.683186000002,0.09514799999669776,11.587356,19:53:00  19-02-17
44,-0.460905349794,-0.41975308642,0.99784995706,82.7159974793,120.00776611,0.07986587410455726,-0.03383630544124372,0.410470508897,1768.4133610000026,0.001990000000660075,11.610794000000169,19:53:00  19-02-17
45,-0.621551592745,0.740740740741,0.333258245378,8.95431362904,866.834873159,0.07895137936290197,-0.04084743179393391,0.424086479566,1810.4820899999977,0.001847999999881722,11.900347999999212,19:53:00  19-02-17
46,-0.413961286389,0.987959152568,1.0,28.9018525669,120.0,0.0804755372656607,-0.04663923182441698,0.428741093435,1792.2229520000037,0.0015059999968798365,12.45744299999933,19:53:00  19-02-17
47,-0.614540466392,0.891632373114,0.923662157638,7.37990438453,129.790143176,0.0804755372656607,-0.04541990550220998,0.425996446201,1763.4815570000028,0.002073999999993248,14.208527999999205,19:53:00  19-02-17
48,0.888888888889,0.888888888889,0.981113259652,44.416803697,120.599271054,0.08260935832952288,-0.052126200274348444,0.433771946591,1856.3345029999982,0.029816000002028886,11.80247099999906,19:53:00  19-02-17
49,0.888888888889,0.888888888889,0.961165990634,44.4923143662,122.533574876,0.08230452674897104,-0.05151653711324489,0.43327117434,1879.6127669999987,0.002056999997876119,11.574839000000793,19:53:00  19-02-17
50,0.962962962963,0.222222222222,0.425926962251,2.95929169,673.660552486,0.0819996951684192,-0.051211705532693164,0.433653916921,1645.1718590000091,0.002967999993416015,11.996724999997241,19:53:00  19-02-17
51,-0.106995884774,-0.310013717421,0.332647533178,20.3589946318,868.203649155,0.9279073311995121,0.023776863283036187,0.43390297648,1648.6514009999955,0.003112000005785376,12.038957000004302,19:53:00  19-02-17
52,0.916323731139,-0.411522633745,0.332647533178,10.3202017219,868.203649155,0.9443682365493062,0.010973936899862702,0.518318962283,1619.9264229999972,0.0030130000013741665,11.239808999998786,19:53:00  19-02-17
53,0.0917543057461,-0.0256058527663,0.608361167279,0.842430223779,377.680038495,0.9465020576131684,0.0140222527053806,0.543277437336,1642.193508999997,0.08568000000377651,12.224598000000697,19:53:00  19-02-17
54,0.146319158665,-0.329218106996,0.285550824481,5.46633616364,977.535208991,0.9303459838439261,-0.003048315805517454,0.413107095145,1845.9206419999973,0.0023010000004433095,13.914915000001201,19:53:00  19-02-17
55,0.0603566529492,0.120713305898,0.254458207287,1.58091643611,1053.79870867,0.08565767413504011,-0.016765736930345998,0.40787312984,1894.6534600000014,0.03417300000000978,12.809966000000713,19:53:00  19-02-17
56,-0.0323121475385,0.203017832647,1.0,4.06514990453,120.0,0.08352385307117816,-0.01066910531931109,0.416713930259,1823.7774969999955,0.0005380000002332963,12.070556999999098,19:53:00  19-02-17
57,0.0170705685109,-0.687395214144,1.0,29.8571346171,120.0,0.08413351623228138,-0.015851242188690717,0.407998868281,2020.358408,0.0015419999981531873,11.9294280000031,19:53:00  19-02-17
58,-0.444444444444,0.186556927298,0.969037089758,29.1905527804,121.610619042,0.08382868465172955,-0.015241579027587271,0.408808714291,2025.5084669999997,0.00195499999972526,12.120203999998921,19:53:00  19-02-17
59,0.0274348422497,-0.208504801097,0.203703736572,4.12138965489,1185.26740177,0.08291418991007449,-0.019814052735863563,0.403472642816,1996.064621000005,0.0021100000012665987,11.796312999998918,19:53:00  19-02-17
60,-0.625514403292,0.954732510288,0.705760254853,5.98704588169,265.449406408,0.08321902149062632,-0.01950922115531173,0.403578539794,1900.9549849999967,0.002780000002530869,12.524779999999737,19:53:00  19-02-17
61,-0.629680434893,0.777828583041,0.222196977614,7.79655581083,1136.36226994,0.08413351623228138,-0.022862368541380906,0.400474202201,1612.830452000002,0.002488999998604413,13.753036999994947,19:53:00  19-02-17
62,-0.444444444444,0.0740740740741,0.944320882213,35.4992655896,125.208275785,0.08291418991007449,-0.01859472641365645,0.40467109326,1752.3559310000128,0.0024689999991096556,13.513286999994307,19:53:00  19-02-17
63,0.115226337449,0.123456790123,0.184499418924,2.54594374134,1237.2692122,0.08260935832952288,-0.017985063252553002,0.405526481426,1995.990589000001,0.08153999999922235,13.30193099999451,19:53:00  19-02-17
64,0.0568002845095,0.572473708276,0.88898880102,19.8200274596,140.703456982,0.08291418991007449,-0.01859472641365645,0.40467109326,1558.199572000005,0.0018760000020847656,13.176917999997386,19:53:00  19-02-17
65,0.222222222222,-0.0826432285051,0.586648627334,6.36187671844,407.043720239,0.08382868465172955,-0.02225270538027735,0.400991410871,1919.352469999998,0.11032200000045123,13.45920599999954,19:53:00  19-02-17
66,0.864197530864,0.0740740740741,0.462965065875,1.83959501456,604.522954391,0.08382868465172955,-0.022557536960829183,0.400776973209,1804.3723090000058,0.0024290000001201406,13.723049000000174,19:53:00  19-02-17
67,0.255144032922,0.246913580247,0.602876049748,16.5622129175,384.948485531,0.08413351623228138,-0.022862368541380906,0.400474202201,1634.4015639999852,0.002993000001879409,13.23861100000795,19:53:00  19-02-17
68,0.296296296296,-0.444444444444,0.944320882213,17.5409694652,125.208275785,0.08413351623228138,-0.022862368541380906,0.400474202201,1983.9103749999922,0.0032710000086808577,12.18164500000421,19:53:00  19-02-17
69,0.0423715896967,-0.000914494741655,0.646758932001,0.903488111167,329.629143564,0.0853528425544885,-0.028044505410760645,0.398080678474,1864.9827119999827,0.10098700001253746,17.7797600000049,19:53:00  19-02-17
70,0.382563633592,-0.00548696844993,1.0,19.115957577,120.0,0.0853528425544885,-0.028044505410760645,0.398080678474,1945.609833999988,0.1041209999966668,12.785129000010784,19:53:00  19-02-17
71,0.936442615455,-0.344764517604,0.185413724732,7.89754856593,1234.76534376,0.0853528425544885,-0.02834933699131237,0.398024003195,2211.2259309999936,0.0005470000032801181,11.30305899999803,19:53:00  19-02-17
72,0.0521262002743,0.126200274348,0.18312728094,1.65177279533,1241.03214576,0.08474317939338483,-0.027434842249657088,0.39827269736,1834.6517759999988,0.00221800000872463,13.456820999999763,19:53:00  19-02-17
73,-0.589849108368,0.666666666667,0.99784995706,12.1923155758,120.00776611,0.08474317939338483,-0.027130010669105364,0.398344408831,1780.0150649999996,0.05369799998879898,12.533041000002413,19:53:00  19-02-17
74,0.0475537265661,0.155768937662,0.655901389491,2.21251030959,318.918474307,0.08443834781283321,-0.024386526444139633,0.399486957757,2307.0702410000085,0.10650400001031812,14.38503999999375,19:53:00  19-02-17
75,-0.151806127115,-0.737997256516,1.0,59.7973742231,120.0,0.08474317939338483,-0.024691358024691357,0.399294435882,2580.307175000009,0.0022339999995892867,14.563600999987102,19:53:00  19-02-17
76,0.962962962963,0.0740740740741,0.388887304802,1.29555101415,747.410660071,0.08474317939338483,-0.0240816948635878,0.399636480224,2412.28970400001,0.11844799999380484,13.724275999993552,19:53:00  19-02-17
77,0.288065843621,0.79012345679,0.993673533684,60.3469575969,120.067240616,0.08474317939338483,-0.024386526444139633,0.399460231174,2065.250537,0.002199000009568408,13.898178999996162,19:53:00  19-02-17
78,0.160646242951,-0.29263831733,0.111034814139,4.5304991651,1447.63529081,0.0853528425544885,-0.02682517908855353,0.398411917169,2489.9182309999887,0.00324400000681635,13.409622999999556,19:53:00  19-02-17
79,0.888888888889,0.0,0.0925925627631,0.760823319012,1503.29227202,0.09175430574607546,-0.025605852766346637,0.413055043396,2545.769154999987,0.003269000008003786,18.798239000010653,19:53:00  19-02-17
